name,N,J,noise,periodic,beta,gamma,mean_degree,r_mean,alpha,Tc,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
SD,4000,1.0,1e-10,False,4.610000000000002,6.01,20,0.4116206581422041,1.582681867202383,40.33751482035938,0.0105382136418692,19.845,1,1.0
SD,4000,1.0,1e-10,False,4.610000000000002,6.01,20,0.4197949915328392,1.5812253470303967,39.275163053254936,0.0115383407197472,19.935,1,1.0
SD,4000,1.0,1e-10,False,4.610000000000002,6.01,20,0.4326271875986824,1.576695452577897,37.069013824966774,0.0124822932107569,21.585,1,1.0
SD,4000,1.0,1e-10,False,4.610000000000002,6.01,20,0.4255632045551059,1.5879315102914884,43.500411415357355,0.0126201384363194,20.48,1,1.0
SD,4000,1.0,1e-10,False,4.810000000000002,6.01,20,0.4103949718259236,1.5899071903094326,30.698646151031873,0.0102702634700781,20.71,1,1.0
SD,4000,1.0,1e-10,False,4.810000000000002,6.01,20,0.4138490120429788,1.5807383438606486,39.88402852262531,0.0126351635534952,20.8,1,1.0
SD,4000,1.0,1e-10,False,4.810000000000002,6.01,20,0.4243310268618504,1.5774767488207877,38.54567491034678,0.0147839622271918,20.73,1,1.0
SD,4000,1.0,1e-10,False,4.810000000000002,6.01,20,0.416980584386103,1.5847383061096472,41.12629905157544,0.0101106231220037,19.625,1,1.0
SD,4000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.415498552293657,1.5722033683656431,37.17453366774149,0.0136766258413355,19.325,1,1.0
SD,4000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.422727993100741,1.583628305395343,40.807678374240496,0.0107875023691145,19.15,1,1.0
SD,4000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.4285583848221945,1.582167929214734,39.071502515479395,0.0147222503307498,20.92,1,1.0
SD,4000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.4218778079838532,1.5866679601597973,42.09715155942685,0.0121237105514433,21.52,1,1.0
SD,4000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4175914691469242,1.5717197960853713,35.454459419768945,0.0102163087962392,20.715,1,1.0
SD,4000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4177464129524166,1.5875291375417857,41.946402249833874,0.0128155489861858,22.36,1,1.0
SD,4000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4101044515852113,1.6120277548550352,31.108593999201844,0.0102677303239832,21.445,1,1.0
SD,4000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4178285506017012,1.568128057105774,34.49929251661346,0.0159063216355588,19.575,1,1.0
SD,4000,1.0,1e-10,False,5.410000000000003,6.01,20,0.4143734046517737,1.571253587103567,36.63293324792202,0.0124315830636216,20.845,1,1.0
SD,4000,1.0,1e-10,False,5.410000000000003,6.01,20,0.41674149176206,1.586158908445113,41.76216171328939,0.0126184100813278,22.265,1,1.0
SD,4000,1.0,1e-10,False,5.410000000000003,6.01,20,0.4264370745148473,1.5666416006207011,34.1558935313816,0.0109819993580459,21.155,1,1.0
SD,4000,1.0,1e-10,False,5.410000000000003,6.01,20,0.4112817443154911,1.5983546357787626,35.39026439065008,0.0132147498183386,22.065,1,1.0
SD,4000,1.0,1e-10,False,5.610000000000003,6.01,20,0.4221554384056207,1.573360942085127,36.53497755272377,0.0108662117435054,20.91,1,1.0
SD,4000,1.0,1e-10,False,5.610000000000003,6.01,20,0.4047746804853612,1.584046317094164,41.8166846492553,0.0122997823281877,20.09,1,1.0
SD,4000,1.0,1e-10,False,5.610000000000003,6.01,20,0.3996957409656039,1.578120205342652,38.18430579370233,0.0125428524021632,21.08,1,1.0
SD,4000,1.0,1e-10,False,5.610000000000003,6.01,20,0.4168676025487792,1.5566584899643623,29.758426327878823,0.0155575551135525,20.02,1,1.0
SD,4000,1.0,1e-10,False,5.810000000000003,6.01,20,0.4040770527376069,1.764417991752185,24.686542800892752,0.0091440451740922,19.035,1,1.0
SD,4000,1.0,1e-10,False,5.810000000000003,6.01,20,0.4094770025872778,1.5787758903336857,38.69608285176828,0.0130110807381193,21.585,1,1.0
SD,4000,1.0,1e-10,False,5.810000000000003,6.01,20,0.4194086614728033,1.5717495955402727,36.43670013379672,0.0109346706825635,19.105,1,1.0
SD,4000,1.0,1e-10,False,5.810000000000003,6.01,20,0.4110862257091871,1.576370513896458,37.714813812106954,0.0109098711311832,19.26,1,1.0
SD,4000,1.0,1e-10,False,6.010000000000003,6.01,20,0.4140770507601072,1.5806739337924738,40.60737221037169,0.0104643887020546,20.79,1,1.0
SD,4000,1.0,1e-10,False,6.010000000000003,6.01,20,0.4068958080601087,1.5771362420024586,39.13993612509259,0.0101890436992396,20.15,1,1.0
SD,4000,1.0,1e-10,False,6.010000000000003,6.01,20,0.415064677613184,1.5579093113662468,34.06164119510226,0.0098633776910389,19.17,1,1.0
SD,4000,1.0,1e-10,False,6.010000000000003,6.01,20,0.4153681517970339,1.5799975803943436,39.86419387002765,0.010796510255905,20.29,1,1.0
SD,4000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.4085385833206297,1.585832643566826,41.15885571953331,0.0102265904084481,19.78,1,1.0
SD,4000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.405725208565175,1.5851985304682863,35.77225358332494,0.0103484323078478,20.045,1,1.0
SD,4000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.4104704029708017,1.562299059862918,33.82761394401864,0.0102984262306776,18.92,1,1.0
SD,4000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.4182821994272109,1.5931236689974495,47.314905384765865,0.0115622108296136,21.71,1,1.0
SD,4000,1.0,1e-10,False,6.410000000000004,6.01,20,0.4141672252587866,1.5878397002895592,43.457237855269646,0.0104403676626289,20.95,1,1.0
SD,4000,1.0,1e-10,False,6.410000000000004,6.01,20,0.4145259012589068,1.577436929592373,37.94325321536886,0.0114219194401644,20.02,1,1.0
SD,4000,1.0,1e-10,False,6.410000000000004,6.01,20,0.412846057454976,1.590179267823605,44.39260358590147,0.011855650744435,20.535,1,1.0
SD,4000,1.0,1e-10,False,6.410000000000004,6.01,20,0.3936962354631445,1.5800347881188632,38.625779428877784,0.0117810334210572,20.86,1,1.0
SD,4000,1.0,1e-10,False,6.610000000000004,6.01,20,0.403716369963553,1.5882479640207623,42.47883378004218,0.0110599321303147,18.465,1,1.0
SD,4000,1.0,1e-10,False,6.610000000000004,6.01,20,0.4066948965506711,1.5926547362352956,46.70043318235036,0.0111281599678774,20.575,1,1.0
SD,4000,1.0,1e-10,False,6.610000000000004,6.01,20,0.404239156257737,1.581172165533937,39.16675150816411,0.0102278346269515,19.6,1,1.0
SD,4000,1.0,1e-10,False,6.610000000000004,6.01,20,0.4001155590170388,1.5702487154682587,35.060016062268275,0.0157959477946478,21.615,1,1.0
SD,4000,1.0,1e-10,False,6.810000000000004,6.01,20,0.4019947178698494,1.5704696790706767,36.0488963303315,0.0121490675697918,19.47,1,1.0
SD,4000,1.0,1e-10,False,6.810000000000004,6.01,20,0.411544991484183,1.5921525888428574,46.780451857914606,0.0129036600292011,21.51,1,1.0
SD,4000,1.0,1e-10,False,6.810000000000004,6.01,20,0.4093710038887989,1.5855048807738377,41.13546234878882,0.0135646571605969,20.88,1,1.0
SD,4000,1.0,1e-10,False,6.810000000000004,6.01,20,0.4146111699007091,1.590931231510424,45.841020434209945,0.0108153141357496,21.235,1,1.0
SD,4000,1.0,1e-10,False,7.010000000000004,6.01,20,0.3984899585440783,1.5667494529059756,35.07396726541408,0.0091892068512204,19.86,1,1.0
SD,4000,1.0,1e-10,False,7.010000000000004,6.01,20,0.4084065494170997,1.5716415483574102,36.39327974185719,0.0092861342199068,19.205,1,1.0
SD,4000,1.0,1e-10,False,7.010000000000004,6.01,20,0.4033368362990663,1.579181824343147,38.9662375664579,0.0129969542535322,20.63,1,1.0
SD,4000,1.0,1e-10,False,7.010000000000004,6.01,20,0.3988360217259099,1.5709151074017391,36.06380694119608,0.0124069225660673,18.945,1,1.0
SD,4000,1.0,1e-10,False,7.210000000000004,6.01,20,0.405142714317974,1.6732079189201845,33.49011123405528,0.0132222667906426,21.285,1,1.0
SD,4000,1.0,1e-10,False,7.210000000000004,6.01,20,0.4027467056882516,1.5845241040902631,40.67915532979747,0.0101228395048601,20.675,1,1.0
SD,4000,1.0,1e-10,False,7.210000000000004,6.01,20,0.4054234904868997,1.5766863291254642,38.44328502934061,0.009127995558232,20.755,1,1.0
SD,4000,1.0,1e-10,False,7.210000000000004,6.01,20,0.4012844499109585,1.590314642050417,44.84426394025043,0.0099500881609543,19.83,1,1.0
SD,4000,1.0,1e-10,False,7.410000000000005,6.01,20,0.4018552150702799,1.5711297222004257,37.47210774934734,0.013135193609314,20.77,1,1.0
SD,4000,1.0,1e-10,False,7.410000000000005,6.01,20,0.4101395618756608,1.582310988217562,39.27804309790076,0.0099723961835839,18.9,1,1.0
SD,4000,1.0,1e-10,False,7.410000000000005,6.01,20,0.4079301791798947,1.5534534502663586,32.29581836300648,0.0099371172362694,19.215,1,1.0
SD,4000,1.0,1e-10,False,7.410000000000005,6.01,20,0.4015585711154395,1.573590513090342,37.46460047964494,0.0095598961025521,19.185,1,1.0
SD,4000,1.0,1e-10,False,7.610000000000005,6.01,20,0.4146811600383023,1.591780579234387,45.36865516939399,0.01005407034704,21.36,1,1.0
SD,4000,1.0,1e-10,False,7.610000000000005,6.01,20,0.403646071377314,1.577937150022098,37.43204979324899,0.012882960767247,20.625,1,1.0
SD,4000,1.0,1e-10,False,7.610000000000005,6.01,20,0.4032657891630118,1.578900494435047,38.27661422752526,0.00909822351468,20.955,1,1.0
SD,4000,1.0,1e-10,False,7.610000000000005,6.01,20,0.4067243799388955,1.590421570430408,44.75657034701395,0.0123490205632634,21.715,1,1.0
SD,4000,1.0,1e-10,False,7.810000000000005,6.01,20,0.4004139034950629,1.5800451286715405,38.12930738169936,0.0093003781560513,19.68,1,1.0
SD,4000,1.0,1e-10,False,7.810000000000005,6.01,20,0.4132425905927842,1.5774563952295588,38.573274620785114,0.0106245724606405,21.005,1,1.0
SD,4000,1.0,1e-10,False,7.810000000000005,6.01,20,0.4125561532089757,1.5753206077627495,37.409374421049336,0.013058623782292,20.64,1,1.0
SD,4000,1.0,1e-10,False,7.810000000000005,6.01,20,0.4034793709892964,1.5726270331806718,36.80031892734663,0.0089344464989957,20.12,1,1.0
SD,4000,1.0,1e-10,False,8.010000000000005,6.01,20,0.4000378852670759,1.5774574044247376,38.254463218571374,0.0116426405696664,19.265,1,1.0
SD,4000,1.0,1e-10,False,8.010000000000005,6.01,20,0.4065827168934485,1.595233778296129,50.42034850309064,0.0125387517930481,21.43,1,1.0
SD,4000,1.0,1e-10,False,8.010000000000005,6.01,20,0.3999310283398398,1.5730149111884772,36.02658081636164,0.0093519687733735,19.055,1,1.0
SD,4000,1.0,1e-10,False,8.010000000000005,6.01,20,0.4073287918809255,1.579046040415615,38.78731335964533,0.0098804878340149,18.61,1,1.0
SD,8000,1.0,1e-10,False,1.01,6.01,20,0.5295585246447075,1.5886887561626448,31.09004131427367,0.5710291080561956,7.815,1,1.0
SD,8000,1.0,1e-10,False,1.01,6.01,20,0.5330882911359142,1.5885261120213725,30.765456023647197,0.6028985244973918,7.1,2,0.99875
SD,8000,1.0,1e-10,False,1.01,6.01,20,0.5282030234540745,1.5885730260987188,30.891289886132327,0.5752419776483274,7.9075,1,1.0
SD,8000,1.0,1e-10,False,1.01,6.01,20,0.5285232098672262,1.5886042623478631,30.848842404686273,0.5851169038415936,7.4625,2,0.99875
SD,8000,1.0,1e-10,False,1.21,6.01,20,0.5333995610435198,1.5863972409417424,31.499896218579742,0.4235975026568078,11.5125,2,0.99875
SD,8000,1.0,1e-10,False,1.21,6.01,20,0.534631968711639,1.5859130474894796,30.65653345853112,0.4583779340467246,10.3775,3,0.9975
SD,8000,1.0,1e-10,False,1.21,6.01,20,0.5420653266359239,1.5864357283496895,30.91278843948092,0.2477902630532181,14.2175,6,0.9925
SD,8000,1.0,1e-10,False,1.21,6.01,20,0.5295564982942714,1.5861622996620144,31.078072955373617,0.3187525340101303,12.4675,4,0.99625
SD,8000,1.0,1e-10,False,1.41,6.01,20,0.5343117783450387,1.5834189532306242,31.92081980389593,0.0222295975008512,15.795,2,0.99875
SD,8000,1.0,1e-10,False,1.41,6.01,20,0.5335472044656608,1.5800784986924368,30.808757146904913,0.2769363633531564,13.2375,3,0.9975
SD,8000,1.0,1e-10,False,1.41,6.01,20,0.5338698334016851,1.5807885285168175,30.78740153889061,0.1541435793834599,15.58,3,0.9975
SD,8000,1.0,1e-10,False,1.41,6.01,20,0.537951473201958,1.5809895807723948,31.633619360561315,0.0892381954683597,15.3375,1,1.0
SD,8000,1.0,1e-10,False,1.61,6.01,20,0.5327321850023283,1.5776429439976174,31.728984503100488,0.0328857169043259,18.1625,1,1.0
SD,8000,1.0,1e-10,False,1.61,6.01,20,0.5329376030597938,1.5875679446068345,36.14185836850253,0.0155590819354739,18.13,1,1.0
SD,8000,1.0,1e-10,False,1.61,6.01,20,0.5242185173617699,1.5808059138446255,32.83323565465515,0.0170254151647779,17.38,2,0.9975
SD,8000,1.0,1e-10,False,1.61,6.01,20,0.5327584449568812,1.5733928420727794,30.96176976698711,0.0856042248028455,18.0125,2,0.99875
SD,8000,1.0,1e-10,False,1.81,6.01,20,0.5295397465986736,1.58042892044845,33.729261582142115,0.0106527304258626,17.795,1,1.0
SD,8000,1.0,1e-10,False,1.81,6.01,20,0.5352396631216516,1.580448271380131,34.54604298656396,0.0129440682201729,18.9775,1,1.0
SD,8000,1.0,1e-10,False,1.81,6.01,20,0.5239711822858631,1.578958547520728,33.58013553887178,0.0137444954423511,19.05,1,1.0
SD,8000,1.0,1e-10,False,1.81,6.01,20,0.5291601919505519,1.5801450333020637,34.09031231891213,0.0080815295347361,19.86,1,1.0
SD,8000,1.0,1e-10,False,2.01,6.01,20,0.5336468977327009,1.581615418909333,36.5604474963603,0.0073525787013123,18.5525,1,1.0
SD,8000,1.0,1e-10,False,2.01,6.01,20,0.5379905861800457,1.582800651676031,36.02260338055336,0.0104524053216202,18.82,1,1.0
SD,8000,1.0,1e-10,False,2.01,6.01,20,0.534551522288693,1.587754634856673,40.14792560171027,0.0106509961093449,19.9425,1,1.0
SD,8000,1.0,1e-10,False,2.01,6.01,20,0.5326137839005312,1.5772037383023538,33.80867059004131,0.0079121794765367,20.295,1,1.0
SD,8000,1.0,1e-10,False,2.21,6.01,20,0.5283352665515194,1.5774394010277353,35.70414276575805,0.0110904444828431,20.2725,1,1.0
SD,8000,1.0,1e-10,False,2.21,6.01,20,0.5319595255810942,1.584654211532562,37.86087637841144,0.0092209965737099,19.57,1,1.0
SD,8000,1.0,1e-10,False,2.21,6.01,20,0.5400059235626486,1.582042900710504,37.091537609072184,0.0115226324561651,20.0,1,1.0
SD,8000,1.0,1e-10,False,2.21,6.01,20,0.5385519020426055,1.582821585133548,37.16099382641714,0.0070289166563399,19.575,1,1.0
SD,8000,1.0,1e-10,False,2.41,6.01,20,0.5389219117101066,1.5772756789443214,35.67733661423511,0.0059546977469509,18.655,1,1.0
SD,8000,1.0,1e-10,False,2.41,6.01,20,0.536235960219083,1.5854004231741743,39.61992808604281,0.006209171355442,19.16,1,1.0
SD,8000,1.0,1e-10,False,2.41,6.01,20,0.5337293233761594,1.5848026880878747,39.05963081394064,0.0103676951756831,20.44,1,1.0
SD,8000,1.0,1e-10,False,2.41,6.01,20,0.533852310942067,1.5854658112765097,39.59563009284764,0.0078410740869225,20.5075,1,1.0
SD,8000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.5229882257285392,1.5866975115427795,40.65432455688178,0.009015411514768,20.1475,1,1.0
SD,8000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.530206412709692,1.5773218852495794,36.66802271673664,0.007978227321931,19.3925,1,1.0
SD,8000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.5345040935971862,1.573145074702582,36.05638204161267,0.0064057887733129,18.7125,1,1.0
SD,8000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.5187598908707481,1.5820589954854405,38.41921493780568,0.0060500640386409,20.045,1,1.0
SD,8000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.4984450607443486,1.5854801930648736,40.84573820348519,0.0086940519092171,20.88,1,1.0
SD,8000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.5112745038573361,1.5815846035965335,38.085986233174225,0.0095538240300411,20.3875,1,1.0
SD,8000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.491359877222278,1.57612814696418,37.443415588542706,0.0077976480359302,19.7425,1,1.0
SD,8000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.5009437008456927,1.5880437006804098,42.26262109363964,0.0056484213954404,19.8475,1,1.0
SD,8000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.4859337354772166,1.583039435723981,40.474015137477096,0.0110814583865595,20.6975,1,1.0
SD,8000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.4859389811013245,1.5776875840520757,38.5109943497255,0.0084358285291205,20.9075,1,1.0
SD,8000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.4713527871529069,1.5752987222284969,38.00341869223543,0.0054614325928757,21.6475,1,1.0
SD,8000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.4803202278221303,1.5815731058308695,39.63761489909926,0.0107165193822519,21.16,1,1.0
SD,8000,1.0,1e-10,False,3.210000000000001,6.01,20,0.4547329480886759,1.5863771552039792,42.85891509557294,0.0071267140698484,19.52,1,1.0
SD,8000,1.0,1e-10,False,3.210000000000001,6.01,20,0.4491876036745193,1.5784757982215083,39.53215680099777,0.0076919875283154,20.65,1,1.0
SD,8000,1.0,1e-10,False,3.210000000000001,6.01,20,0.4620042675142584,1.583987522402249,40.684535991052186,0.0069337774589285,20.2925,1,1.0
SD,8000,1.0,1e-10,False,3.210000000000001,6.01,20,0.4724043251515338,1.5793009321094151,39.295114590126445,0.0063267633568321,21.65,1,1.0
SD,8000,1.0,1e-10,False,3.410000000000001,6.01,20,0.4326275055122555,1.5847904406547082,41.79333435031366,0.0080048499369096,21.1,1,1.0
SD,8000,1.0,1e-10,False,3.410000000000001,6.01,20,0.4263129377498125,1.5816046429277275,40.63950556498462,0.0065468490759445,20.0175,1,1.0
SD,8000,1.0,1e-10,False,3.410000000000001,6.01,20,0.4234800924400861,1.5901221164405352,46.06795349153973,0.0071134475131495,20.6975,1,1.0
SD,8000,1.0,1e-10,False,3.410000000000001,6.01,20,0.4237353389981512,1.5702642057526688,37.58483767786669,0.0062110531466092,20.465,1,1.0
SD,8000,1.0,1e-10,False,3.610000000000001,6.01,20,0.4292206307933859,1.5754761525076004,39.405920503356626,0.0079253525440755,21.4575,1,1.0
SD,8000,1.0,1e-10,False,3.610000000000001,6.01,20,0.4213965523876042,1.5852486036289428,42.74873638976323,0.0070304605876345,21.515,1,1.0
SD,8000,1.0,1e-10,False,3.610000000000001,6.01,20,0.4215870758346439,1.5882935603426311,44.1795508070649,0.0065507335394071,20.8925,1,1.0
SD,8000,1.0,1e-10,False,3.610000000000001,6.01,20,0.4245927734142189,1.585816126781298,42.630626211872624,0.0062010856254835,20.985,1,1.0
SD,8000,1.0,1e-10,False,3.8100000000000014,6.01,20,0.4149848511514,1.580117893300511,40.97845662793719,0.0073313633156442,20.9475,1,1.0
SD,8000,1.0,1e-10,False,3.8100000000000014,6.01,20,0.4187736854742566,1.5779975130778496,40.39189447649828,0.0060552799874458,19.7925,1,1.0
SD,8000,1.0,1e-10,False,3.8100000000000014,6.01,20,0.4143546432036766,1.5869147251084073,44.36117626244717,0.0055099676747278,20.89,1,1.0
SD,8000,1.0,1e-10,False,3.8100000000000014,6.01,20,0.418076273343517,1.5807062457495795,41.43207996606069,0.0084375064289658,23.385,1,1.0
SD,8000,1.0,1e-10,False,4.010000000000002,6.01,20,0.410854772941649,1.5763961981566046,40.693874933813895,0.0058427047366983,20.71,1,1.0
SD,8000,1.0,1e-10,False,4.010000000000002,6.01,20,0.4144630458611159,1.5701513769883255,39.24687049721441,0.0065866309914454,19.4125,1,1.0
SD,8000,1.0,1e-10,False,4.010000000000002,6.01,20,0.4170606892652902,1.5776195532412352,40.52258048430805,0.006103339207356,20.66,1,1.0
SD,8000,1.0,1e-10,False,4.010000000000002,6.01,20,0.4129116969118439,1.6495244170701449,35.87774906731736,0.0072559636929728,21.255,1,1.0
SD,8000,1.0,1e-10,False,4.210000000000002,6.01,20,0.4070432451374546,1.581531367310569,41.77261904819894,0.0057528841344351,22.33,1,1.0
SD,8000,1.0,1e-10,False,4.210000000000002,6.01,20,0.414316803132514,1.583456530444388,39.08578940335384,0.0065223143939921,21.7275,1,1.0
SD,8000,1.0,1e-10,False,4.210000000000002,6.01,20,0.4118089181394636,1.5823823712185658,42.06394672389056,0.0069366754308174,22.1075,1,1.0
SD,8000,1.0,1e-10,False,4.210000000000002,6.01,20,0.4111315334950265,1.5738658080091723,38.83251268478989,0.0054022410602511,21.15,1,1.0
SD,8000,1.0,1e-10,False,4.410000000000002,6.01,20,0.409958024004756,1.5832043233046635,42.3514149399692,0.0061652968107463,21.5275,1,1.0
SD,8000,1.0,1e-10,False,4.410000000000002,6.01,20,0.4001932611950294,1.565400391626628,38.866602107434986,0.0070054393189517,22.65,1,1.0
SD,8000,1.0,1e-10,False,4.410000000000002,6.01,20,0.4099158979433049,1.580140082187272,42.067086070183976,0.0067394610845511,21.3725,1,1.0
SD,8000,1.0,1e-10,False,4.410000000000002,6.01,20,0.4098960586540089,1.5733006037960011,40.02428628454143,0.0100558841943439,21.8375,1,1.0
SD,8000,1.0,1e-10,False,4.610000000000002,6.01,20,0.4065373076180647,1.5906496691150342,48.707555738994614,0.0068402657611525,21.6525,1,1.0
SD,8000,1.0,1e-10,False,4.610000000000002,6.01,20,0.4084024407705049,1.5592061128927364,35.02256960913477,0.0058813907672705,21.7825,1,1.0
SD,8000,1.0,1e-10,False,4.610000000000002,6.01,20,0.404834199112341,1.575285293874069,39.95726127901296,0.008606995385284,21.7675,1,1.0
SD,8000,1.0,1e-10,False,4.610000000000002,6.01,20,0.417178588979106,1.5728154095043687,38.5344392571776,0.0058782956345063,21.3975,1,1.0
SD,8000,1.0,1e-10,False,4.810000000000002,6.01,20,0.403520937626221,1.5813682406427565,42.28985593228523,0.0082387523222017,22.4225,1,1.0
SD,8000,1.0,1e-10,False,4.810000000000002,6.01,20,0.3990533751814364,1.5831658521359226,43.49174447911002,0.0057334161847695,22.4775,1,1.0
SD,8000,1.0,1e-10,False,4.810000000000002,6.01,20,0.4066998359910718,1.570664526333364,40.003609448647374,0.0076684396603567,22.25,1,1.0
SD,8000,1.0,1e-10,False,4.810000000000002,6.01,20,0.395586844153041,1.582982381407774,43.50132061952816,0.0066611835800096,20.8125,1,1.0
SD,8000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.4035633216886449,1.5886662470015551,47.02921024306893,0.0062717028608397,21.43,1,1.0
SD,8000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.4084290217167792,1.5817735654979683,42.92894523879466,0.009423237422297,22.305,1,1.0
SD,8000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.4045750894476134,1.590380125849714,48.27680784512648,0.0076364551546726,21.8225,1,1.0
SD,8000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.4006714431984106,1.5857734272556974,45.89075319078934,0.0065578331662467,22.0125,1,1.0
SD,8000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4043814892596191,1.5712100418115265,39.12297309478392,0.0072474192261264,22.245,1,1.0
SD,8000,1.0,1e-10,False,5.210000000000003,6.01,20,0.404819412053858,1.58109013490244,42.28573361583651,0.0061070092784828,21.615,1,1.0
SD,8000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4063012613241084,1.5801506563515524,41.66433578081095,0.0072321822216896,22.05,1,1.0
SD,8000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4050771524505402,1.5695664351033691,39.65917053801911,0.007058605923866,20.9625,1,1.0
SD,8000,1.0,1e-10,False,5.410000000000003,6.01,20,0.3992707490558825,1.5914970932246275,50.32323896715229,0.00619831592349,22.2825,1,1.0
SD,8000,1.0,1e-10,False,5.410000000000003,6.01,20,0.3953146238406083,1.581724196536135,43.72778393892657,0.0077263436129778,22.4125,1,1.0
SD,8000,1.0,1e-10,False,5.410000000000003,6.01,20,0.4046874416920619,1.573026987768124,40.69502905692346,0.0085197074515648,22.1175,1,1.0
SD,8000,1.0,1e-10,False,5.410000000000003,6.01,20,0.4041863460667234,1.5779885456130027,43.57472125846918,0.0054242007367617,23.0925,1,1.0
SD,8000,1.0,1e-10,False,5.610000000000003,6.01,20,0.4023963493607731,1.5818165770486778,42.52253911715355,0.0070795968140239,21.2075,1,1.0
SD,8000,1.0,1e-10,False,5.610000000000003,6.01,20,0.4041979832575174,1.5830958791744212,44.51782933042044,0.0057400439238352,22.3625,1,1.0
SD,8000,1.0,1e-10,False,5.610000000000003,6.01,20,0.409178149704645,1.586012175533964,45.54065797852858,0.0067230026641584,21.7625,1,1.0
SD,8000,1.0,1e-10,False,5.610000000000003,6.01,20,0.3961199338188804,1.5868908622899665,45.79559230349557,0.0052712871963781,22.92,1,1.0
SD,8000,1.0,1e-10,False,5.810000000000003,6.01,20,0.4059384609602422,1.575173396606668,40.560286321561335,0.0055374369890063,21.6525,1,1.0
SD,8000,1.0,1e-10,False,5.810000000000003,6.01,20,0.4041371461980312,1.5569728638430604,36.27673868783006,0.0049794325037443,21.71,1,1.0
SD,8000,1.0,1e-10,False,5.810000000000003,6.01,20,0.3996123649560225,1.585025737240954,45.603709166866494,0.0087612182351065,22.77,1,1.0
SD,8000,1.0,1e-10,False,5.810000000000003,6.01,20,0.4078396419435087,1.5732641063805943,40.33405554860362,0.0075214691928956,20.7725,2,0.965
SD,8000,1.0,1e-10,False,6.010000000000003,6.01,20,0.3969947710435649,1.5827957088902564,44.71838932058189,0.006773318548321,22.3525,1,1.0
SD,8000,1.0,1e-10,False,6.010000000000003,6.01,20,0.402585204428745,1.5687162662417091,39.71424214298269,0.0067099038237593,20.7325,1,1.0
SD,8000,1.0,1e-10,False,6.010000000000003,6.01,20,0.3997653313109122,1.5727061901125787,41.143179379469714,0.0089734023947475,22.195,1,1.0
SD,8000,1.0,1e-10,False,6.010000000000003,6.01,20,0.3993809390058915,1.5924616488020706,51.71073108122566,0.0058203672243273,21.0325,5,0.98125
SD,8000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.3972684681401442,1.5817908782630783,43.34449190242536,0.0063504373882579,21.9175,1,1.0
SD,8000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.40851944294943,1.5748410018504395,41.38161441322817,0.0088751324189897,22.925,1,1.0
SD,8000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.4007799136200899,1.5856022268103906,45.90674624537662,0.0060197471491891,22.32,1,1.0
SD,8000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.4037068823550604,1.579975111196826,43.178800861010046,0.0051916436036315,21.76,2,0.8775
SD,8000,1.0,1e-10,False,6.410000000000004,6.01,20,0.3971446417767487,1.5819629119007077,44.200015507648274,0.0060910714401851,21.9325,2,0.96375
SD,8000,1.0,1e-10,False,6.410000000000004,6.01,20,0.4119609162209681,1.5806524317455235,43.08770862235666,0.0098534234811586,23.4125,1,1.0
SD,8000,1.0,1e-10,False,6.410000000000004,6.01,20,0.3927102011883283,1.5748702593317063,41.209728935869855,0.0075128301841648,20.97,1,1.0
SD,8000,1.0,1e-10,False,6.410000000000004,6.01,20,0.4051266454388513,1.5840153628877875,44.97370743308536,0.0085201930271448,22.455,1,1.0
