run_id,name,N,J,noise,periodic,beta,gamma,mean_degree,first_moment,second_moment,r_mean,alpha,Tc,gap_0,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
20260409_183148_934829,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.0225,254.031,0.5216986745140955,1.5816521052761587,26.20572447595477,1.572356102583914,0.014486727175411915,12.765,1,1.0
20260409_183201_635586,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.134,258.356,0.5376526325511252,1.5695512714632358,24.10087063304424,0.4052577783428717,0.08343170894330959,14.07,1,1.0
20260409_183214_337962,SD,4000,1.0,1e-10,False,1.61,6.01,15,14.9585,251.9835,0.5361517257473908,1.5746348096904337,24.588333694891553,0.8208497936280281,0.021861064576670784,12.32,1,1.0
20260409_183227_006422,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.0015,254.575,0.533253512936366,1.5807682601734916,26.38820993771456,1.1947769958330277,0.012785559129319066,13.01,2,0.9975
20260409_183239_729720,SD,4000,1.0,1e-10,False,1.61,6.01,15,14.879,248.904,0.5425835394782668,1.578018722683843,25.166368117227545,1.0180166895166813,0.014972403524518042,12.77,1,1.0
20260409_183252_452243,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.008,253.0015,0.5352249511004014,1.5799853990812411,25.715092246120133,1.6274632091909744,0.02618815230589143,15.095,1,1.0
20260409_183305_163889,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.033,254.446,0.5383643129718122,1.5773113529689387,25.561216659904204,0.6920915643591776,0.023798751557621553,14.785,1,1.0
20260409_183318_533449,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.1365,258.852,0.5313797322762055,1.5641888480177695,23.292605148286558,0.1894673363787831,0.040718733814986696,14.275,3,0.985
20260409_184434_319018,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.0685,253.9405,0.5308925962388522,1.5753805306287691,24.649404471942805,0.702204181676457,0.018877709960359725,14.585,1,1.0
20260409_184453_740980,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.0445,254.5605,0.5405253906600365,1.5745383351328104,24.853084743832657,0.39929519597680496,0.018336563280193546,13.475,1,1.0
20260409_184507_359370,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.0085,254.952,0.5395326511237598,1.5812652157266402,26.38718288653365,1.1161930598031162,0.036243612789763915,15.295,1,1.0
20260409_184519_946725,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.124,258.3215,0.5386057821693613,1.5723527516143296,24.694342722047722,0.21062353547967305,0.031051376675686485,13.315,1,1.0
20260409_184532_577709,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.1925,260.955,0.5241796038859938,1.5749820710557885,25.346082778806906,0.4637822967205629,0.04269566717329078,15.32,2,0.9975
20260409_184545_118901,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.052,254.437,0.5349496135782995,1.577570694221419,25.185783108631703,0.9402907645536196,0.01297924736605998,13.495,1,1.0
20260409_184557_711612,SD,4000,1.0,1e-10,False,1.61,6.01,15,14.999,254.71,0.5470929667813967,1.5823189277228598,27.14765692015942,0.7048100735721121,0.015291189415044853,13.155,1,1.0
20260409_184610_302704,SD,4000,1.0,1e-10,False,1.61,6.01,15,14.943,252.7435,0.528348084913717,1.5812059935556706,26.427706114411453,0.9241327840902578,0.01657713518707136,13.345,1,1.0
20260409_184622_953692,SD,4000,1.0,1e-10,False,1.61,6.01,15,14.957,253.0205,0.5438128243728347,1.5835090142935324,27.598959143900583,0.6872845964194667,0.013944147006314953,12.39,2,0.9975
20260409_184635_552053,SD,4000,1.0,1e-10,False,1.61,6.01,15,14.938,252.039,0.5314125133305191,1.5726207072510303,24.23592697739636,0.4053381202885902,0.01952982117976427,12.89,1,1.0
20260409_184648_134999,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.0825,255.904,0.538096217055126,1.5831887331300298,27.148611059912405,1.2436474393938397,0.015982852770480057,14.71,1,1.0
20260409_184700_681225,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.1155,258.898,0.5291602570543436,1.5778883510178787,25.993162640129754,0.7790374253994159,0.021827752668201795,13.9,1,1.0
20260409_184713_331059,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.008,254.5945,0.5407640533959869,1.5737032464314367,24.995898591484657,0.2838273114699881,0.05405605740566708,15.64,1,1.0
20260409_184726_623355,SD,4000,1.0,1e-10,False,1.61,6.01,15,14.9315,250.9595,0.5369702036645216,1.5663577941822076,23.239561065677535,0.26778963253550714,0.11141118793441725,13.955,1,1.0
20260409_185727_849207,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.005,255.2535,0.5287986497849916,1.5784025215360322,25.659941592097915,0.6834864821384556,0.02987540206460477,13.975,1,1.0
20260409_190432_877326,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.04,254.166,0.5298786592883126,1.5749881287311966,24.77590770296094,0.6538105550653661,0.030841055530028614,14.08,1,1.0
20260409_190519_475040,SD,4000,1.0,1e-10,False,1.61,6.01,15,14.988,252.1315,0.5350841472862973,1.5747240483894054,24.388029311911957,0.8634808402844918,0.03427062585566147,14.305,1,1.0
20260409_190902_743875,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.012,255.6415,0.5290009430274978,1.5775142816341277,25.850238049941815,0.4837592256810552,0.03657728547514556,15.005,1,1.0
20260409_190916_879107,SD,4000,1.0,1e-10,False,1.61,6.01,15,14.845,247.9835,0.5337022735385154,1.5664137768221351,22.839098673001583,0.3603879259227085,0.05930347320480757,12.02,2,0.9975
20260409_190929_392178,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.181,260.3715,0.5361294662552225,1.573899178097501,24.83361878219604,0.7303878974385327,0.03569556083719237,14.395,1,1.0
20260409_190941_939551,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.0105,253.477,0.5351876581377717,1.5708147757595037,23.87132729315465,0.5322665607651373,0.05045675095322663,14.045,1,1.0
20260409_190954_614683,SD,4000,1.0,1e-10,False,1.61,6.01,15,14.993,253.87,0.5301519726005975,1.576797032046768,25.52021852801975,0.423327081905164,0.03692704466824654,14.28,1,1.0
20260409_191007_409478,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.0645,254.885,0.5414051455014949,1.570328738019883,23.963064991200927,0.34040992519790336,0.022803802796696,14.06,2,0.9975
20260409_191019_943343,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.07,256.7505,0.5436340750731367,1.5797483796153047,26.450692942903338,0.7571070880594775,0.017156374210017568,13.17,1,1.0
20260409_191032_521330,SD,4000,1.0,1e-10,False,1.61,6.01,15,15.0085,253.593,0.5376698350128295,1.5775823298308114,25.519470262089712,0.7416807087946857,0.02780776376091649,14.435,1,1.0
