run_id,name,N,J,noise,periodic,beta,gamma,mean_degree,HypR,first_moment,second_moment,r_mean,dyson_beta,alpha,Tc,gap0,ipr,dif_radius,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
20260502_230704_437637,SD,1967,1.0,1e-10,False,10.01,4.01,15,14.185465726778464,11.981698017285206,184.69547534316217,0.3990473279084889,-0.12606078287029066,1.5914261689161213,31.137856821429782,543.8401067006243,0.032023232168824245,0.6697879315738242,0.015875611995194376,14.111675126903553,1,1.0
20260502_230719_349212,SD,2406,1.0,1e-10,False,10.01,4.01,15,14.185465726778464,12.445552784704905,221.00581878636743,0.40215160480422935,-0.05058905643116774,1.5928404108322969,34.32822035592901,800.3798756263254,0.03889385855137311,0.5849468355127072,0.010686201193525247,13.62655601659751,1,1.0
20260502_230734_497619,SD,2502,1.0,1e-10,False,10.01,4.01,15,14.185465726778464,12.15427657873701,201.37330135891287,0.40214614144108435,-0.09827635374762482,1.577962066471076,27.762605420314124,129.54911703817064,0.034957397422061554,0.7173926625736019,0.011433352745623054,13.378486055776893,1,1.0
20260502_230754_365635,SD,3439,1.0,1e-10,False,10.01,4.01,15,14.185465726778464,12.022099447513812,194.0418726373946,0.3958398075002043,-0.1363812494666757,1.5866785684184634,30.866145235736873,456.97939333092353,0.02458245475178512,0.8897217326981884,0.011828851392800445,14.116279069767442,1,1.0
20260502_230811_335690,SD,2914,1.0,1e-10,False,10.01,4.01,15,14.185465726778464,11.909402882635552,190.2779684282773,0.3954530499358441,-0.1198059718446124,1.58514921794529,29.99087603930133,306.4179598032228,0.03312169393227883,0.8447937233375583,0.010360910278604972,13.73972602739726,1,1.0
20260502_230829_519606,SD,3072,1.0,1e-10,False,10.01,4.01,15,14.185465726778464,12.205729166666666,202.36653645833334,0.3984946331004068,-0.12336718313602715,1.5875216692706988,31.714472417470322,559.5219659286266,0.02931481892734178,0.8323852171656557,0.011104309876180806,13.409090909090908,1,1.0
20260502_230851_236930,SD,3669,1.0,1e-10,False,10.01,4.01,15,14.185465726778464,12.326519487598802,204.9315889888253,0.38471840400090224,-0.16994890380210537,1.5831114042032952,30.253245641470944,289.92638013502057,0.041384342037288545,0.6962854939687394,0.006585916700952345,14.256130790190735,1,1.0
20260502_230912_460389,SD,3621,1.0,1e-10,False,10.01,4.01,15,14.185465726778464,12.128141397404033,201.47252140292736,0.3917531714125112,-0.17454516990234392,1.5841608512580125,30.157381202809304,575.4566866961648,0.036695256117318664,0.75804335205125,0.007525953868999693,13.425414364640885,1,1.0
20260502_230941_502456,SD,4465,1.0,1e-10,False,10.01,4.01,15,14.185465726778464,12.055991041433371,201.9171332586786,0.38523549018738656,-0.12554178267582852,1.586391054646682,31.347236477459216,601.6089779321896,0.03761410655991923,0.7656676399988017,0.0059542598832357735,13.35123042505593,1,1.0
20260502_230958_378220,SD,2331,1.0,1e-10,False,10.01,4.51,15,13.964629432908072,11.671385671385671,169.02187902187902,0.39985546863008475,-0.13630257284973407,1.5655349661614548,23.646203910055565,41.71286309073898,0.03681236229345326,0.7843336480661829,0.011653705501989008,12.07725321888412,1,1.0
