run_id,degree,sum_prob,deg_count
20260503_231327_471564,25,0.005592086818793685,16
20260503_231327_471564,44,0.0007285289659235533,1
20260503_231327_471564,105,0.003064141702532369,1
20260503_231327_471564,18,0.005638819738629101,23
20260503_231327_471564,169,0.005477212758556133,1
20260503_231327_471564,212,0.009756743364769652,1
20260503_231327_471564,64,0.0029128914488606465,2
20260503_231327_471564,10,0.009061112220475384,97
20260503_231327_471564,14,0.006707102848155179,42
20260503_231327_471564,5,0.00931845208033323,321
20260503_231327_471564,43,0.005572404552934392,7
20260503_231327_471564,88,0.00468751026394987,2
20260503_231327_471564,69,0.001749059395130143,1
20260503_231327_471564,52,0.0056339425448510595,5
20260503_231327_471564,237,0.010900926018036635,1
20260503_231327_471564,117,0.0032076152559382585,1
20260503_231327_471564,513,0.022740155842225503,1
20260503_231327_471564,388,0.01785009597396309,1
20260503_231327_471564,59,0.0012864158613881459,1
20260503_231327_471564,87,0.0023153563598156002,1
20260503_231327_471564,168,0.005709493799275804,1
20260503_231327_471564,19,0.005087606870794837,21
20260503_231327_471564,21,0.004972925343787122,18
20260503_231327_471564,33,0.0026098315691479457,5
20260503_231327_471564,253,0.008422248586211553,1
20260503_231327_471564,100,0.0029898661427081754,1
20260503_231327_471564,56,0.006725227395628875,5
20260503_231327_471564,149,0.006405098012334003,1
20260503_231327_471564,167,0.006105907547500038,1
20260503_231327_471564,188,0.0079825806976282,1
20260503_231327_471564,29,0.004315330421348585,10
20260503_231327_471564,114,0.0075560792129610276,2
20260503_231327_471564,141,0.004030125683315242,1
20260503_231327_471564,207,0.014861332828529823,2
20260503_231327_471564,203,0.007994579967483012,1
20260503_231327_471564,28,0.0029534261100519986,6
20260503_231327_471564,67,0.0034229608626860234,2
20260503_231327_471564,41,0.001499264800948559,2
20260503_231327_471564,97,0.009285457937621526,3
20260503_231327_471564,157,0.005776167098222616,1
20260503_231327_471564,31,0.00340273488309713,7
20260503_231327_471564,92,0.002495746427552646,1
20260503_231327_471564,181,0.006693348733018817,1
20260503_231327_471564,107,0.006090943516464921,2
20260503_231327_471564,103,0.0028419190879303835,1
20260503_231327_471564,232,0.008838434228853345,1
20260503_231327_471564,77,0.004058149428153736,2
20260503_231327_471564,24,0.003901027640804749,12
20260503_231327_471564,37,0.0040536677204669755,7
20260503_231327_471564,121,0.003865637487168802,1
20260503_231327_471564,47,0.0032167268966936755,3
20260503_231327_471564,144,0.005930628345121736,1
20260503_231327_471564,202,0.008880956535192483,1
20260503_231327_471564,40,0.001972994204935419,3
20260503_231327_471564,49,0.004019106096675895,4
20260503_231327_471564,54,0.0014865341076851426,1
20260503_231327_471564,80,0.004514106194528815,2
20260503_231327_471564,65,0.001820494026806282,1
20260503_231327_471564,30,0.004667968221042637,9
20260503_231327_471564,155,0.006195258436635233,1
20260503_231327_471564,35,0.004837843095368067,8
20260503_231327_471564,70,0.0020587575790295284,1
20260503_231327_471564,111,0.003311947810070494,1
20260503_231327_471564,73,0.0017166325734459277,1
20260503_231327_471564,179,0.006367705022251578,1
20260503_231327_471564,163,0.01153208779132725,2
20260503_231327_471564,46,0.002092345270788835,2
20260503_231327_471564,71,0.0016254562156352934,1
20260503_231327_471564,38,0.004397352759353579,6
20260503_231327_471564,74,0.006492801028041395,3
20260503_231327_471564,72,0.002297176472134368,1
20260503_231327_471564,34,0.003360861194907758,6
20260503_231327_471564,143,0.005816399588537924,1
20260503_231327_471564,123,0.008149122037294967,2
