name,N,J,noise,periodic,beta,gamma,r_mean,alpha,Tc,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
SD,2000,1.0,1e-10,False,7.610000000000001,3.610000000000001,0.47227308011139857,1.5966551373917182,53.40749158932972,0.032518689481151164,23.87,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,3.610000000000001,0.4800598042933727,1.5943725517654574,49.693883203900555,0.029449490993090136,22.47,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,3.610000000000001,0.48740488687257105,1.5980551520019477,54.68770840477963,0.028023536346307755,25.78,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,3.610000000000001,0.4856009235261105,1.5911676549354312,47.397290391305006,0.030091922220177085,22.92,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,3.610000000000001,0.4781318390936789,1.6006043900343694,59.180930567494876,0.028410674348955726,26.82,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,3.610000000000001,0.48109164894557993,1.5966325324904242,53.94127844368254,0.025065737077390928,26.08,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,3.610000000000001,0.4835152157592012,1.5963427345034102,52.54076185238456,0.03490112749339884,25.14,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,3.610000000000001,0.4794183714422841,1.5995463987113485,45.40688797134063,0.031207507638470383,23.62,1,1.0
SD,1999,1.0,1e-10,False,8.010000000000002,3.610000000000001,0.46327957432027594,1.5945660714197902,45.00423169173184,0.047873240331475955,24.76,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,3.610000000000001,0.4734420411510448,1.5915147988372682,48.96776672029315,0.04996503583337291,23.6,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,3.610000000000001,0.4798491839607029,1.5920966332815922,50.113913456859684,0.02634101404176626,24.9,1,1.0
SD,2000,1.0,1e-10,False,6.21,3.8100000000000014,0.4757631307444509,1.5978078841288736,55.98244460902259,0.03041142193467123,25.75,1,1.0
SD,2000,1.0,1e-10,False,6.21,3.8100000000000014,0.48623304278183116,1.587101499643506,45.89794826238149,0.024136566745811553,23.58,1,1.0
SD,2000,1.0,1e-10,False,6.21,3.8100000000000014,0.4626959367339463,1.5876177802011615,46.23299651685672,0.026230562125182565,23.09,1,1.0
SD,2000,1.0,1e-10,False,6.21,3.8100000000000014,0.48475162070156885,1.5923037748988138,47.657188538414395,0.024123354558024012,22.65,1,1.0
SD,2000,1.0,1e-10,False,6.41,3.8100000000000014,0.46965959255064843,1.59548326581841,51.716045047954246,0.024876512362052097,21.83,1,1.0
SD,2000,1.0,1e-10,False,6.41,3.8100000000000014,0.4853942864939558,1.596420558341394,51.34928737645513,0.02857137622601081,25.76,1,1.0
SD,2000,1.0,1e-10,False,6.41,3.8100000000000014,0.4709795405825454,1.5995412101062123,56.601383025574556,0.027214259706401886,27.76,1,1.0
SD,2000,1.0,1e-10,False,6.41,3.8100000000000014,0.4768175881694214,1.5977677881370336,52.79698117541569,0.026494782612090397,26.58,1,1.0
SD,2000,1.0,1e-10,False,6.61,3.8100000000000014,0.4714094216395491,1.59219480980337,48.92107676592115,0.029448095144323005,25.22,1,1.0
SD,2000,1.0,1e-10,False,6.61,3.8100000000000014,0.4682097593461204,1.5892564401718248,45.69821031590529,0.02837617962868833,21.01,1,1.0
SD,2000,1.0,1e-10,False,6.61,3.8100000000000014,0.47682254735911744,1.5953133692625945,49.46624860453427,0.030938771236327472,23.64,1,1.0
SD,2000,1.0,1e-10,False,6.61,3.8100000000000014,0.4747511451402982,1.5833431291710114,43.28134102151345,0.049004469616225683,20.91,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,3.8100000000000014,0.46419640587490546,1.5899056037865342,43.736642430788635,0.02976456132807944,23.89,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,3.8100000000000014,0.46511659198925204,1.5871124980412912,44.905380884100865,0.022827615904124698,23.1,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,3.8100000000000014,0.4708196224897766,1.5982396476059202,53.701441769153206,0.027438223500960254,25.36,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,3.8100000000000014,0.4865332021287879,1.584016941301013,42.98478656923314,0.04120653596355869,21.12,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,3.8100000000000014,0.48540026622861515,1.5898266412945927,48.38757151391453,0.0285522481584222,22.92,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,3.8100000000000014,0.46860115105284394,1.5938157832195767,50.75805522681315,0.048587813796972676,25.43,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,3.8100000000000014,0.46526860542129056,1.5867638616860114,44.324188381493144,0.029150822526664122,22.84,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,3.8100000000000014,0.4734091498640072,1.5863489330055924,44.25778386592155,0.037703722056645184,22.15,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,3.8100000000000014,0.4985422435042399,1.5891928335247987,45.10069110306971,0.022495842549075815,22.03,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,3.8100000000000014,0.4849477072104001,1.5872022415547014,45.14622813079982,0.02234034368854859,22.42,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,3.8100000000000014,0.4667763663011552,1.5861931276270178,43.39541245719349,0.03575998880998255,22.0,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,3.8100000000000014,0.48366697650574525,1.584370700483589,44.19159663582365,0.028486141109989933,22.81,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,3.8100000000000014,0.4776852392261545,1.5938733994246728,48.49872935135249,0.025065331343284945,25.12,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,3.8100000000000014,0.47391032612540457,1.58612994507966,44.92223038318068,0.04238499726496962,23.81,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,3.8100000000000014,0.46944199707698775,1.5961924910545306,52.297653661665834,0.024950347527585123,26.31,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,3.8100000000000014,0.4577696311846724,1.589472983621821,45.35231895419786,0.029363891287498743,24.57,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,3.8100000000000014,0.4861168391606814,1.5885904082206717,44.661355800385316,0.023967742035995,22.65,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,3.8100000000000014,0.4799721459556445,1.5963891806743835,51.71981339560315,0.029143404474202578,25.35,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,3.8100000000000014,0.4608276129732491,2.9575035451713747,8.064203337941137,0.02439533214424122,22.24,2,0.95
SD,2000,1.0,1e-10,False,7.610000000000001,3.8100000000000014,0.4854965075283028,1.585431949711552,44.98960243042523,0.041466947661716484,23.76,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,3.8100000000000014,0.4669908801801184,1.5908814091216776,46.38824221341663,0.025849106116578837,22.72,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,3.8100000000000014,0.4516615438579911,1.5902442270392527,46.68952155652328,0.025749184864592597,23.9,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,3.8100000000000014,0.47137386512285334,1.5890526118415114,45.85374731140317,0.0364675104175944,22.83,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,3.8100000000000014,0.469563645759665,1.594230057967229,49.7205888469011,0.028386530923200672,23.54,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,3.8100000000000014,0.4660341990818018,1.5931143852285512,48.39159865987259,0.03894234220432472,26.71,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,3.8100000000000014,0.4756083263910716,1.587835572621048,45.33935567925576,0.023782964738432173,21.9,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,3.8100000000000014,0.4764578180302515,1.5939445123666687,49.260034446048564,0.03456218860433156,25.8,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,3.8100000000000014,0.4801970569561982,1.5956588541341523,51.61055648933959,0.023634218059987656,24.07,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.010000000000002,0.4530922019430511,1.5857894971117807,45.35790686965903,0.02446158403094512,22.59,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.010000000000002,0.4747566978006154,1.5928852459392382,47.29912358672399,0.025125726693395196,23.77,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.010000000000002,0.4738542764678255,1.5849296034403735,44.27486119865492,0.027373707359612805,25.72,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.010000000000002,0.46957908261651365,1.581515129720377,40.922305135681974,0.03343514473579167,20.16,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.010000000000002,0.46756936062288607,1.582423163936957,42.016751729098964,0.0383469188849303,21.03,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.010000000000002,0.48122390654990976,1.5899523083467302,45.35329430352195,0.04496821382214558,22.71,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.010000000000002,0.46306985489477237,1.5960842532300068,50.8199967704155,0.027403900661600936,25.68,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.010000000000002,0.4675972154089401,1.5855441455493484,42.601479970261714,0.023679846180482956,21.06,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.010000000000002,0.45698852428062386,1.590708159697277,46.80302754315353,0.039618016157988295,23.83,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.010000000000002,0.4694768553275992,1.5848631359198864,43.404172889955134,0.03686516360441531,21.93,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.010000000000002,0.4644634593894346,1.5869999966913224,44.5500325704124,0.029884241864482085,23.36,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.010000000000002,0.4620920828604667,1.5728732449646172,37.060922632256315,0.022405586625379864,20.96,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,4.010000000000002,0.47443182834027103,1.589409812339014,45.43005340878817,0.02791745367841627,23.47,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,4.010000000000002,0.46448709106722963,1.593441188851119,48.1271063456601,0.029566847608523808,24.74,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,4.010000000000002,0.4727813506978837,1.5907429742307337,46.011177929558464,0.027981618366051855,24.23,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,4.010000000000002,0.46076701599820724,1.590524244583764,41.371481010849,0.03637413407518527,24.29,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,4.010000000000002,0.46124708791040714,1.583811627767402,43.41391721010289,0.030074643177834398,22.1,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,4.010000000000002,0.45777101290372196,1.58639833909854,42.9952193576926,0.026949512200980033,22.39,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,4.010000000000002,0.4707328009433018,1.579432990904506,41.80557031498555,0.04178307612003512,23.08,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,4.010000000000002,0.4680186375739452,1.583938860507623,42.674471562242694,0.029475603617465526,23.15,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,4.010000000000002,0.447835148451462,1.5820515700290299,41.74426109175128,0.02778837234438499,20.64,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,4.010000000000002,0.4438506060280583,1.584045577000395,41.96070568973257,0.026494905427223794,21.89,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,4.010000000000002,0.4581007210629307,1.5874434530820531,45.08417923534344,0.026787165065983307,24.28,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,4.010000000000002,0.4618515001839241,1.5938284448776547,47.19508906580719,0.030081355964709365,24.2,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,4.010000000000002,0.45813203336227554,1.5941659444728247,48.48748441398529,0.0268157531453933,24.58,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,4.010000000000002,0.4558551683782004,1.6102162616684306,40.422519107727304,0.05736782761842149,22.7,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,4.010000000000002,0.4614834238801307,1.5859177897964176,43.431943631771645,0.026032547353452236,22.74,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,4.010000000000002,0.4619118780737641,1.5912260909335287,46.494140541067075,0.037888904183197666,24.84,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,4.010000000000002,0.4626257888885586,1.5910643177418524,46.933434592064195,0.03233266382065305,24.27,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,4.010000000000002,0.46926973823493345,1.6095510152095776,37.19387000699381,0.025349061115762763,24.36,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,4.010000000000002,0.4646795752051767,1.582574467050616,41.654862365360444,0.028548148565996207,21.38,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,4.010000000000002,0.45288230435862625,1.592492760465835,47.93512996669325,0.03708240286422499,27.34,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,4.010000000000002,0.4544194870573584,1.5822746759727342,40.01230321765572,0.040465001612365166,23.06,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,4.010000000000002,0.4625397632185495,1.5784329384147684,41.73978884691563,0.027769104063996082,22.97,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,4.010000000000002,0.4390050711955332,1.59223107252627,47.29251138923097,0.02933232726166493,24.13,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,4.010000000000002,0.44442203220346665,1.589836937114899,46.04465479360505,0.022497568447959543,21.75,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,4.010000000000002,0.44500011580110227,1.5918425135032503,46.0342974198109,0.02142012622428104,22.73,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,4.010000000000002,0.45431746594183225,1.5948717987935657,48.67218186621721,0.025901646513804433,23.79,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,4.010000000000002,0.46274908632913897,1.5980402812074332,54.07725899255338,0.02726426486688194,27.67,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,4.010000000000002,0.4538851832606192,1.5869552908516176,44.565430761739755,0.02909508249893207,23.9,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.210000000000002,0.46628034238172644,1.5868675892858097,42.70374432316502,0.022653195931941168,22.28,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.210000000000002,0.4600186552630777,1.5919866754191898,45.71816992835956,0.023837488220330084,23.77,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.210000000000002,0.4531810518648987,1.5892373118715812,45.7725784055157,0.02396871621826183,22.54,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.210000000000002,0.46172230818174276,1.567717854960753,36.78134855565658,0.04241100155483803,22.19,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.210000000000002,0.4625105261310375,1.5829543676710918,42.628046524703194,0.031843348589433454,23.72,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.210000000000002,0.4625631363565464,1.596360338234668,49.728818599391495,0.025387856720942244,24.58,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.210000000000002,0.4577024442471756,1.591243963371572,46.48040045600213,0.02523152942399162,22.64,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.210000000000002,0.4485416929945284,1.58819364559982,45.27213888476498,0.021362289490163767,21.09,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.210000000000002,0.46009474066419137,1.590334955967811,46.4157339816945,0.03140178614638383,24.95,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.210000000000002,0.47171131427146046,1.5893412424560118,44.57008089139513,0.028289102852510056,24.41,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.210000000000002,0.46854535446701606,1.5903822509861882,44.35545162562288,0.022962296048483315,21.84,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.210000000000002,0.4606582284256865,1.586864127388175,45.87590054905004,0.023679130521387603,22.77,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,4.210000000000002,0.45628572390387373,1.5931772899571734,47.789554148446875,0.028645962385812327,24.74,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,4.210000000000002,0.4581958706340562,1.5828128952450908,42.0068063154523,0.035967182504775444,22.6,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,4.210000000000002,0.4711121369099933,1.5923942849780133,46.9460362310992,0.033888008168998306,24.67,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,4.210000000000002,0.4469858556469535,1.5886897862958802,44.47311163311257,0.04301143741482519,24.61,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,4.210000000000002,0.46564120771565826,1.5784160913707714,39.756213162553934,0.04303008931082983,21.31,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,4.210000000000002,0.46886967884669073,1.5955992364489926,49.15791932487375,0.02632664838534065,24.28,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,4.210000000000002,0.45991290439792143,1.5894513453724233,44.92701724745625,0.02811289809065948,24.07,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,4.210000000000002,0.4476439850585692,1.5887396770624975,43.53647386691884,0.022762818346113628,19.58,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,4.210000000000002,0.45182268857321245,1.5907369861943992,46.36012183150848,0.02770671044897303,24.31,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,4.210000000000002,0.4628901942991331,1.5849275770899713,43.20928133320311,0.026718127014143004,23.19,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,4.210000000000002,0.45130145894002177,1.5906503024654366,44.91816437915067,0.025356051490453946,21.92,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,4.210000000000002,0.4541084181384394,1.5815197719636185,40.62176211824781,0.02271608644516787,21.72,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,4.210000000000002,0.4587197426511329,1.5794934965828131,39.89171135532675,0.030743592526606908,22.9,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,4.210000000000002,0.4620731152150701,1.5941307425863886,39.99988358983968,0.04948720339885538,22.61,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,4.210000000000002,0.46139297267613105,1.5719314113892633,37.91399137451729,0.03061326678216838,23.4,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,4.210000000000002,0.4499942984433909,1.5803523318260784,40.23399793457012,0.043185843442383076,23.24,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,4.210000000000002,0.44223666034363024,1.5847007051148048,42.45150733667985,0.035942208954199015,24.77,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,4.210000000000002,0.4500213518139688,1.59070174356418,45.19548270106726,0.026935643436443356,23.66,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,4.210000000000002,0.4687789511742255,1.5898325581274697,44.03348879747736,0.025387789942563275,22.58,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,4.210000000000002,0.43574571637841325,1.581550816495673,40.84595825339464,0.02131927073035816,22.07,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,4.210000000000002,0.44808718410405607,1.5872600999627982,43.77014745427316,0.031155179212295124,24.31,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,4.210000000000002,0.4289704226758033,1.5819747828815869,40.95366051258936,0.02583254353661152,22.5,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,4.210000000000002,0.4553577198345805,1.5742057748887937,38.241897281864865,0.03143437934919818,22.56,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,4.210000000000002,0.4453699391875579,1.5959256492501208,40.01841142977152,0.023720359804677415,22.7,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,4.210000000000002,0.46551156148600187,1.5822200283333558,42.116997292370755,0.03425179120160788,24.71,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,4.210000000000002,0.4430380309100782,1.6125840512851273,34.872957698893835,0.022581502133108628,22.12,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,4.210000000000002,0.4525676809750021,1.591868731659952,46.68975251024104,0.02535459403772192,23.55,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,4.210000000000002,0.4406624263711495,1.5825036961610874,41.62642165675956,0.041374513564452306,22.3,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.410000000000002,0.4677106826859815,1.5847856460716265,40.85590522091474,0.024278284289247703,22.7,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.410000000000002,0.4540518269462911,1.583719867360859,41.46007164187057,0.03857648504399747,24.32,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.410000000000002,0.45401372137237717,1.5851341088597235,41.59966008095484,0.02566806834826333,22.36,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.410000000000002,0.44934723173096786,1.5865780996177512,42.90424919578434,0.02767185321786261,22.81,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.410000000000002,0.45593519097631025,1.587815471546864,42.87444277078944,0.02468572056365195,21.81,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.410000000000002,0.44621116251668647,1.5805239526796293,38.921097604912404,0.027335981557404056,21.79,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.410000000000002,0.47295725255685667,1.5884535312042156,44.64265225766518,0.022372896977037437,21.68,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.410000000000002,0.4558427714994184,1.5841496474499355,43.09986730196604,0.02402788508112749,22.75,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.410000000000002,0.4586813306686485,1.5784031374700385,40.60591700423002,0.02529904272816835,23.36,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.410000000000002,0.45671465569071495,1.5726577485178048,37.13310011665816,0.019818373605605073,18.72,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.410000000000002,0.45135533543384726,1.5766173042480889,38.00083004151728,0.02126476921468372,21.32,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.410000000000002,0.44765351182607316,1.5877609863786701,43.584102416122604,0.023514191695581915,22.82,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,4.410000000000002,0.4449892737030656,1.5869249729186234,42.74204583899637,0.021396351478539168,22.89,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,4.410000000000002,0.4615018672512571,1.5853763245455352,41.83590557852952,0.022657254579940587,23.83,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,4.410000000000002,0.4577258060473272,1.5845084312194593,41.44493960104158,0.027912224312179122,24.36,1,1.0
SD,2000,1.0,1e-10,False,6.8100000000000005,4.410000000000002,0.45992940325067544,1.5936227460089385,47.0127757148965,0.02220646565875899,23.59,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,4.410000000000002,0.4660516721767275,2.1259704555431442,12.660954845656894,0.024378290980947896,19.28,2,0.9
SD,1999,1.0,1e-10,False,7.010000000000001,4.410000000000002,0.451047437900011,1.5791732084744488,41.509839317835805,0.027822660876469972,23.78,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,4.410000000000002,0.4438514822652485,1.6002163726471883,34.53060274201913,0.025933787581007436,22.41,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000001,4.410000000000002,0.4399444558484499,1.5876987390597745,44.12404350730461,0.02499546145989585,23.64,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,4.410000000000002,0.4270064567248586,1.5835771953910989,41.107629000672716,0.025490712946324132,22.87,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,4.410000000000002,0.44065922413005565,1.5888802177852999,44.669819316255946,0.02497949484244305,24.0,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,4.410000000000002,0.45836050832842956,1.5811977095819463,41.24543280902212,0.021237868513460136,21.79,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000001,4.410000000000002,0.4364692712319919,1.5888614400610432,43.50773943538916,0.020682001931500556,21.2,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,4.410000000000002,0.4591371361729526,1.5848050425158948,42.58198018673632,0.03125331839293733,24.16,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,4.410000000000002,0.4528405270206774,1.5798777924484086,39.95227708432621,0.020912168861230998,20.78,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,4.410000000000002,0.4362274036303781,1.5932655181338338,46.89752122159736,0.022805749939476892,24.55,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000001,4.410000000000002,0.4633943782149785,1.5745416910968792,37.68898585005065,0.03964316826809435,21.7,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,4.410000000000002,0.43425032951900006,1.5944316574307833,49.28916030849445,0.029725591358734014,26.3,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,4.410000000000002,0.4449072451789769,1.5867052322822826,43.66527833193957,0.025630414184037217,21.9,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,4.410000000000002,0.44820945676952206,1.587506528274396,43.186673035612976,0.024866947497098862,23.71,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000001,4.410000000000002,0.44648297249562874,1.586632191714906,43.7046321617012,0.031013953637501788,23.14,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,4.410000000000002,0.45190439658128856,1.588748613803473,43.54277705119553,0.029062718244105674,23.54,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,4.410000000000002,0.447346733688409,1.589630818720944,45.212602883735116,0.0311183664328382,24.64,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,4.410000000000002,0.44044446407950927,1.5879099635623708,44.891568818640685,0.02264377658978869,23.44,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000001,4.410000000000002,0.44103309849592126,1.5874853222441774,44.832073104873835,0.022905051260941944,22.8,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,4.410000000000002,0.45405404006809696,1.5677276523540429,35.96493511763936,0.029783003769304504,19.59,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,4.410000000000002,0.4524731680005015,1.5917042691951158,45.89366745274265,0.024371981930064585,23.76,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,4.410000000000002,0.44370389333718124,1.5870435730645682,42.24586954923616,0.030424735750688645,23.31,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000002,4.410000000000002,0.4174833718368349,1.5871561668656704,43.365531544761986,0.036568958963082106,25.41,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.610000000000002,0.4563275552669757,1.5896922588842983,43.582712491567506,0.02655639524488346,24.25,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.610000000000002,0.4560296525682431,1.5888232302370549,44.68955683052164,0.025368442823022582,24.07,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.610000000000002,0.4413658677317061,1.5894346965756272,43.156322250366046,0.025093873843537232,24.65,1,1.0
SD,2000,1.0,1e-10,False,6.21,4.610000000000002,0.45805765223286304,1.5708788438117376,35.83749881381561,0.028959519786933972,21.52,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.610000000000002,0.43689785211106463,1.5929954720112158,47.43256799659578,0.024832114479391244,24.7,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.610000000000002,0.44982135037150134,1.5887879076844904,43.37343939552422,0.031180844848115306,24.05,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.610000000000002,0.4506754926407997,1.5816590662450498,40.13039209112094,0.024415404435237997,22.51,1,1.0
SD,2000,1.0,1e-10,False,6.41,4.610000000000002,0.4352706283579189,1.5661895927791616,36.085521381081726,0.033740587220751544,23.57,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.610000000000002,0.4584013908430297,1.5889246862874873,45.080787620941614,0.026832564421617296,23.57,1,1.0
SD,2000,1.0,1e-10,False,6.61,4.610000000000002,0.45344870435950385,1.5909214192483214,44.55788182093167,0.021496880806905257,22.29,1,1.0
